sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
10,0,-1.6326284408569336,0.0694570243358612,0.4645522534847259,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,-1.6326278448104858,84.01200000207609,14,5.960464477539062e-07,3.6508395470622424e-07,0,0,True
11,0,-1.732743501663208,0.0723649710416793,0.466417908668518,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,-1.7327415943145752,75.03400001951377,14,1.9073486328125e-06,1.1007680196068799e-06,0,0,True
12,0,-1.5556318759918213,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,-1.5556303262710571,77.41000001715292,14,1.5497207641601562e-06,9.962001859675855e-07,0,0,True
13,0,-1.2693102359771729,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,-1.2693123817443848,75.31699998253316,14,2.1457672119140625e-06,1.6904986275968643e-06,0,0,True
14,0,-1.1407816410064695,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,-1.140781283378601,74.54199999301636,14,3.5762786843029915e-07,3.1349370955407145e-07,0,0,True
15,0,-1.1268028020858765,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,-1.1268024444580078,74.59700009349035,14,3.5762786865234375e-07,3.1738283574581316e-07,0,0,True
16,0,-1.3158555030822754,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,-1.3158539533615112,76.2030000487357,14,1.5497207641601562e-06,1.1777286795777137e-06,0,0,True
17,0,-1.3714137077331543,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,-1.371412754058838,77.19400002770271,14,9.5367431640625e-07,6.953950591485653e-07,0,0,True
18,0,-1.24683940410614,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,-1.2468386888504028,75.82700004604703,14,7.152557370826429e-07,5.736550631357454e-07,0,0,True
19,0,-1.380147099494934,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,-1.3801443576812744,75.61799998256902,14,2.7418136596679688e-06,1.98660973215923e-06,0,0,True
20,0,-0.4480026066303253,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,-0.4480006098747253,75.11999990583718,14,1.996755600031097e-06,4.45701781748503e-06,0,0,True
21,0,-1.804337978363037,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,-1.8043402433395384,76.1789999614848,14,2.264976501242799e-06,1.2552950325291443e-06,0,0,True
22,0,-2.2887134552001958,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,-2.2887117862701416,76.99699995100673,14,1.6689300541550267e-06,7.292000885314164e-07,0,0,True
23,0,-1.801263451576233,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,-1.8012641668319702,75.2920000195445,14,7.152557373046875e-07,3.970855771701736e-07,0,0,True
24,0,-1.127244472503662,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,-1.127243995666504,76.8740000012258,14,4.76837158203125e-07,4.230113075152612e-07,0,0,True
25,0,-1.1499782800674438,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,-1.1499786376953125,73.59399990036763,14,3.5762786865234375e-07,3.1098662892256505e-07,0,0,True
26,0,-0.8730454444885254,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,-0.8730443120002747,95.92000003522116,14,1.1324882507324219e-06,1.2971698757283951e-06,0,0,True
27,0,-0.8970733880996704,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,-0.8970736861228943,76.62199993774266,14,2.980232238769531e-07,3.322172163732059e-07,0,0,True
28,0,-0.864319920539856,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,-0.8643219470977783,85.11999999427644,14,2.0265579223632812e-06,2.3446849646800796e-06,0,0,True
29,0,-1.227672815322876,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,-1.2276737689971924,75.48899998255365,14,9.5367431640625e-07,7.768147217265174e-07,0,0,True
30,0,-1.1756516695022583,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,-1.175652265548706,77.68600005420012,14,5.960464477539062e-07,5.069923883204772e-07,0,0,True
31,0,-1.9036835432052608,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,-1.903682827949524,74.03699999031232,14,7.152557368605983e-07,3.757219730209525e-07,0,0,True
32,0,-1.6785138845443726,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,-1.678515076637268,77.3660000277232,14,1.1920928955078125e-06,7.102073485864566e-07,0,0,True
33,0,-1.954892992973328,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,-1.954891800880432,74.5480000432508,14,1.1920928961739463e-06,6.097995647121391e-07,0,0,True
34,0,-1.6523245573043823,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,-1.6523256301879885,76.21500003551773,14,1.0728836061790759e-06,6.493177151160836e-07,0,0,True
35,0,-1.0843098163604736,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,-1.0843108892440796,84.79999996779952,14,1.0728836059570312e-06,9.894622272794735e-07,0,0,True
36,0,-1.2300472259521484,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,-1.2300437688827517,76.19600000907667,14,3.4570693967506116e-06,2.810517615756242e-06,0,0,True
37,0,-0.9584263563156128,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,-0.9584257006645204,74.78199995603063,14,6.556510924182746e-07,6.840912586531235e-07,0,0,True
38,0,-1.5568588972091677,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,-1.5568588972091677,82.8180000098655,14,0.0,0.0,0,0,True
39,0,-0.7886714935302734,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,-0.7886685729026794,77.15699996424519,14,2.9206275939941406e-06,3.703224495817321e-06,0,0,True
40,0,-1.399845004081726,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,-1.3998422622680664,74.03099994007789,14,2.7418136596679688e-06,1.9586551737322883e-06,0,0,True
41,0,-0.8967101573944092,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,-0.8967061638832092,76.40000001174485,14,3.993511199951172e-06,4.4535139554515665e-06,0,0,True
42,0,-1.3855743408203125,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,-1.385572075843811,73.82799992683431,14,2.2649765014648438e-06,1.634684213424371e-06,0,0,True
43,0,-0.7430514693260193,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,-0.7430529594421387,87.64999995491962,14,1.4901161193847656e-06,2.005400945827302e-06,0,0,True
44,0,-0.800818920135498,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,-0.8008180856704712,76.67099998798221,14,8.344650268554688e-07,1.0420146251218412e-06,0,0,True
45,0,-1.154945731163025,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,-1.1549453735351562,83.74699996238633,14,3.5762786865234375e-07,3.0964906748667244e-07,0,0,True
46,0,-0.458808958530426,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,-0.4588059782981872,78.23999999345688,14,2.9802322388250424e-06,6.495584237000916e-06,0,0,True
47,0,-1.201290249824524,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,-1.2012889385223389,77.24900001448987,14,1.3113021850585938e-06,1.0915781471215133e-06,0,0,True
48,0,-1.831646203994751,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,-1.8316473960876465,74.95399995605112,14,1.1920928955078125e-06,6.508314176110556e-07,0,0,True
49,0,-0.5824887752532959,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,-0.5824847221374512,73.0770000245684,14,4.0531158447265625e-06,6.958272874810438e-06,0,0,True
50,0,-1.5848290920257568,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,-1.58482563495636,75.47699999577162,14,3.4570693967506116e-06,2.181351550236703e-06,0,0,True
51,0,-1.405929446220398,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,-1.4059289693832395,76.38199997472839,14,4.768371584251696e-07,3.391615131947518e-07,0,0,True
52,0,-1.118027687072754,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,-1.1180275678634644,81.94500003355643,14,1.1920928955078125e-07,1.066246309721522e-07,0,0,True
53,0,-1.5199915170669556,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,-1.5199928283691406,77.23700002770784,14,1.3113021850585938e-06,8.627036206023977e-07,0,0,True
54,0,-0.8118358850479126,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,-0.8118348121643066,88.7630000079298,14,1.0728836059570312e-06,1.3215523306089287e-06,0,0,True
55,0,-1.5080748796463013,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,-1.5080722570419312,74.95399995605112,14,2.6226043701171875e-06,1.7390412144072608e-06,0,0,True
56,0,-0.3610754311084747,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,-0.3610756993293762,84.7569999677944,14,2.6822090154476896e-07,7.42838970575624e-07,0,0,True
57,0,-1.08582603931427,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,-1.0858248472213743,74.33799999034818,14,1.192092895729857e-06,1.097867294177894e-06,0,0,True
58,0,-2.5124456882476807,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,-2.512444496154785,73.00299989765335,14,1.1920928955078125e-06,4.744750905796672e-07,0,0,True
59,0,-1.3330458402633667,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,-1.3330440521240234,74.74500000625994,14,1.7881393432617188e-06,1.3413937384992255e-06,0,0,True
60,0,-1.7020951509475708,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,-1.7020928859710691,76.01300001169875,14,2.2649765016868884e-06,1.3306991095215545e-06,0,0,True
61,0,-2.021627902984619,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,-2.021624803543091,77.35400004094117,14,3.0994415283203125e-06,1.5331414469222893e-06,0,0,True
62,0,-1.9688574075698853,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,-1.9688570499420168,74.51099997979327,14,3.5762786843029915e-07,1.8164234091066598e-07,0,0,True
63,0,-1.668523192405701,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,-1.6685189008712769,76.0679999984859,14,4.29153442405017e-06,2.5720556019737267e-06,0,0,True
64,0,-1.1192365884780884,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,-1.1192364692687988,74.84899992959981,14,1.1920928955078125e-07,1.0650946437774987e-07,0,0,True
65,0,-1.6513969898223877,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,-1.6513941287994385,78.43700007015286,14,2.86102294921875e-06,1.7324864746946528e-06,0,0,True
66,0,-0.507765531539917,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,-0.5077645778656006,75.05799999307783,14,9.5367431640625e-07,1.8781785236859442e-06,0,0,True
